r,g,b,oc
0.209993083,0.091210028,0.055782309,53.48
0.14255628,0.104217284,0.078133411,19.56676519
0.18956274,0.134962577,0.095731257,3.106077263
0.185426429,0.130966707,0.091558029,2.044253845
0.247838187,0.18016269,0.124094878,1.147093988
0.227295652,0.160161429,0.10805433,0.840353695
0.242145029,0.172475457,0.117545045,1.053498817
0.155149087,0.116898876,0.088529173,2.150083908
0.175619693,0.132369472,0.099226087,2.080028254
0.120848257,0.091910246,0.071105913,2.378158187
0.126025846,0.065608871,0.044095896,14.28984508
0.171069677,0.106634891,0.072259111,26.2
0.258185204,0.164409535,0.107921367,26.2
0.17179118,0.105958733,0.067524241,31.55
0.19337488,0.111490152,0.071011665,44.75
0.170768098,0.103837284,0.067372741,41.51
0.207891041,0.122029878,0.07901172,46.56
0.169357337,0.101828586,0.066889781,40.1
0.146178107,0.094179045,0.064870658,19.71
0.216697809,0.140824932,0.086184326,7.28
0.174209168,0.104836014,0.068871158,19.43
0.144994621,0.089868019,0.062049528,29.4
0.1631972,0.101982731,0.070619304,26.22
0.144637231,0.095952786,0.068104221,17.37
0.154897929,0.085973747,0.056628309,30.63
0.141922792,0.080109579,0.052369431,39.58
0.189174096,0.105160015,0.070004074,44.65
0.147271384,0.084393615,0.058847101,48.07428571
0.242364137,0.118423211,0.069301581,48.07428571
0.194781277,0.111404847,0.073439753,46.1
0.165298102,0.085019527,0.057068274,51.96
0.238056384,0.124563801,0.078557163,56.15
0.155232339,0.077750664,0.052637066,53.65
0.106701025,0.077802693,0.063358758,21.39
0.140907382,0.084695104,0.060151203,32.24
0.125472337,0.061504315,0.043792091,54.72
0.135650607,0.071106541,0.049003841,46.19
0.137529047,0.070108249,0.048650754,52.82
0.074481775,0.042436857,0.032331012,51.24
0.164504249,0.09162481,0.063803552,41.91
0.157213713,0.090003224,0.061513344,48.45
0.175421974,0.096818814,0.065715788,40.36
0.172745011,0.102545656,0.07181298,42.72
0.218853836,0.125909493,0.086894702,51.73
0.226231009,0.110014294,0.067571788,42.77
0.161154397,0.085493715,0.057541726,51.32
0.193124121,0.109012922,0.074418247,44.44
0.206638554,0.113885796,0.074275237,41.42
0.174624878,0.103221379,0.07130665,38.92
0.245453822,0.119848901,0.072022334,54.5
0.162413772,0.083161528,0.053083435,55.8
0.150528898,0.084720175,0.056451453,50.77
0.196510712,0.11072661,0.074449961,40.45
0.197135009,0.116009828,0.079911816,45.0
0.253869895,0.152531176,0.099416867,22.84
0.205026303,0.110383002,0.070293805,50.45
0.242247367,0.151605329,0.102624643,29.63
0.14265028,0.076714204,0.051187385,43.48
0.084013235,0.059512663,0.047048238,10.33903279
0.081854222,0.058229384,0.046569294,8.860697265
0.124251841,0.085321227,0.063479503,7.671425676
0.211608175,0.135655507,0.091564136,9.260888921
0.196918471,0.144872419,0.101229925,7.350787248
0.173845155,0.105015031,0.07350925,35.78
0.207844101,0.15952366,0.126033576,12.95
0.148457078,0.099095743,0.071793835,23.16
0.193226422,0.143428225,0.110821853,13.8
0.156857935,0.110657387,0.084427942,11.81
0.208049811,0.139209254,0.103688346,13.15
0.209767929,0.13236384,0.093995801,31.5
0.182667032,0.111896986,0.080362915,29.79
0.189400919,0.113032725,0.079048313,39.63
0.171004708,0.10112874,0.071360368,52.02
0.171161259,0.10364883,0.074258715,39.07
0.121942152,0.068354282,0.049166806,53.09
0.178506091,0.112364609,0.080336777,32.45
0.166777733,0.100144965,0.071402182,41.54
0.148078654,0.08451779,0.058433209,44.99
0.135130557,0.081756057,0.05625299,20.32
0.151143728,0.094891125,0.065157169,23.2
0.130352306,0.079722844,0.056592543,37.65
0.12555066,0.072260409,0.055095122,45.48
0.210066915,0.131162783,0.085011926,29.64
0.155555806,0.097494901,0.070082313,36.13
0.171303075,0.106018127,0.072749842,35.46
0.167820813,0.093648304,0.062176351,41.44
0.150734343,0.105846261,0.075200828,17.3
0.190438993,0.107033241,0.073992182,50.86
0.088652237,0.059775529,0.047550753,30.23
0.234425842,0.144383433,0.100247207,32.57
0.124820059,0.087072275,0.06301821,19.98
0.116811325,0.067862538,0.049420355,44.19
0.120276766,0.070714085,0.051927732,45.83
0.111114461,0.066212798,0.04996122,45.65
0.115333862,0.069857092,0.052871765,42.19
0.135436973,0.086234871,0.065028708,35.45
0.203562831,0.119788024,0.07963141,44.66
0.228218616,0.107544416,0.064244768,50.91
0.165718236,0.096370301,0.065650997,43.62
0.182406065,0.11486503,0.076286327,27.58
0.159717028,0.094959761,0.065351535,41.17
0.189596351,0.097749047,0.064924606,41.98
0.179883264,0.117668101,0.083691425,24.82
0.201153771,0.120257943,0.083126481,33.64
0.12315111,0.091089792,0.075014699,18.7
0.205085529,0.136688665,0.095110178,24.16
0.149868722,0.104015964,0.080389968,20.7
0.125765044,0.087891171,0.069288691,30.56
0.126657042,0.088914026,0.071382116,34.84
0.254716754,0.174208145,0.114398076,1.249279484
0.249888005,0.165891816,0.10754784,1.126145533
0.308459389,0.22519033,0.152491019,0.499517544
0.425257706,0.338547,0.251714258,0.523597361
0.143177577,0.082618721,0.055169829,33.86
0.118478543,0.079658941,0.057560131,26.28
0.169410658,0.115547009,0.084296744,26.12
0.130629913,0.092376823,0.068096186,19.57
0.183226291,0.119308248,0.090478814,33.94
0.219044973,0.13912026,0.094777615,37.41
0.195309058,0.120449903,0.079225235,33.55
0.17453477,0.093527777,0.062604306,47.88
0.316961842,0.24952768,0.189670371,0.627149753
0.353725007,0.283224991,0.219060926,1.511542277
0.477521887,0.400939324,0.320041063,0.385978999
0.429739847,0.357744649,0.27898495,0.368043393
0.184047513,0.111278314,0.079780086,47.83
0.157943621,0.104798543,0.077908619,34.67
0.176779597,0.112580159,0.082260583,40.78
0.205776956,0.121526838,0.087288849,51.61
0.213722148,0.127503695,0.089021466,45.26
0.181780697,0.113953097,0.084893845,14.42
0.223447638,0.150969868,0.110653469,14.42
0.11619795,0.0765667,0.058218763,33.13
0.24931959,0.188348219,0.140090118,0.882356412
0.323971346,0.250619702,0.190628732,0.779877086
0.375309887,0.295946588,0.227044602,0.704177361
0.49681745,0.387899437,0.302238119,2.081124483
0.557640614,0.458555055,0.370950035,5.99626167
0.476142457,0.418896831,0.357983917,0.741742526
0.390169597,0.317711274,0.248260064,1.576967348
0.492662662,0.414353932,0.326417895,1.402427717
0.176691556,0.127470442,0.092061925,2.425343337
0.192110618,0.137461178,0.097792499,2.427889548
0.183409103,0.130608437,0.091859938,1.890163179
0.199499061,0.141660633,0.09805469,1.495079357
0.236905981,0.169947794,0.115250168,1.072361112
0.232082708,0.164560536,0.109644866,1.112389343
0.177991487,0.114253617,0.078253357,24.43
0.167518757,0.106645039,0.073241529,18.31
0.212964293,0.13761994,0.093237711,23.78
0.103610777,0.065771268,0.049218011,25.94
0.135531399,0.070951329,0.048593107,55.58
0.15301155,0.082260635,0.056747832,54.36
0.153976922,0.085579249,0.060839185,51.09
0.099888254,0.051112456,0.039435161,54.6
0.119629159,0.054099362,0.03827733,56.2
0.112413148,0.063474436,0.044625628,52.33
0.118301987,0.067755521,0.047100513,53.7
0.086087914,0.050242314,0.039258327,47.7
0.174516938,0.097157788,0.066408117,48.44
0.085281241,0.056135762,0.044338697,37.82333333
0.099228782,0.069129815,0.055885639,37.82333333
0.07195753,0.049939575,0.041156074,33.22416667
0.171842917,0.129469855,0.108322521,33.22416667
0.094394889,0.064493144,0.052198945,43.38153846
0.095618366,0.065844434,0.054324733,43.38153846
0.134192442,0.093435399,0.075023498,22.39545455
0.150974665,0.112729694,0.093248203,22.39545455
0.147655954,0.104803564,0.083343942,25.55
0.118334003,0.088724507,0.075685943,25.55
0.192283141,0.141216208,0.113701674,27.07
0.117842649,0.084365154,0.068161264,23.06
0.251215623,0.200381201,0.162470319,6.5
0.101920659,0.073142043,0.058637299,35.99
0.164964046,0.111525408,0.085480103,21.55
0.194416801,0.147922922,0.118087936,11.32
0.129792747,0.087127763,0.066501667,29.78
0.411572919,0.331850951,0.277200706,11.06
0.182815644,0.128326803,0.098925756,23.36
0.101690831,0.079177451,0.066454933,15.9
0.105510011,0.079690234,0.065901471,13.62
0.129018217,0.096718818,0.07849411,16.82
0.257601395,0.186776618,0.13778773,7.261247223
0.263701229,0.185938872,0.125075165,3.40291065
0.31837217,0.232121582,0.159563876,0.990324447
0.328643216,0.255325506,0.194673433,0.918954657
0.233941378,0.168479343,0.131454581,1.692771125
0.200538808,0.150078558,0.112473882,10.74
0.152104594,0.107118887,0.087083547,10.74
0.17710996,0.098361777,0.068812709,48.09
0.194177525,0.128636149,0.092043655,19.55
0.200139483,0.13409319,0.098025858,27.63
0.193904745,0.123225395,0.086639503,31.71
0.120487615,0.074026066,0.053085806,52.74
0.096297555,0.05863827,0.046929238,45.65
0.104770426,0.059060102,0.045803629,47.11
0.178948842,0.091725937,0.060436388,50.75
0.150037324,0.109534047,0.089687198,18.53
0.13290828,0.079878918,0.060617778,43.5
0.184997268,0.124060128,0.094688113,18.11
0.141863825,0.091038298,0.070585537,24.12
0.241112487,0.181085767,0.139495448,4.452205413
0.228427023,0.170317946,0.131476269,3.959920312
0.208234756,0.159134021,0.125532804,4.24907965
0.267683516,0.210894849,0.165775919,0.939372247
0.342617542,0.27398509,0.200685413,0.492538321
0.369684058,0.30159792,0.218472166,0.377610752
0.091347632,0.074819697,0.063514783,11.65178042
0.105902911,0.085376033,0.071415813,18.43393532
0.14504619,0.119291576,0.098599363,1.673178401
0.152615081,0.126394511,0.106778782,1.904332947
0.16662993,0.139052629,0.117726361,1.711509294
0.19774119,0.167312471,0.141666093,1.411187773
0.210904177,0.172560618,0.133111527,1.540506611
0.223888412,0.188210152,0.146394448,0.806829724
0.226173129,0.193233986,0.1514928,0.630821624
0.247397139,0.212250773,0.167116711,0.711067483
0.249018652,0.214388371,0.169295388,0.586283632
0.231746426,0.17480935,0.128398234,2.040085716
0.24936383,0.1956464,0.142988747,0.612334397
0.26887383,0.213228882,0.152472874,2.860200503
0.279545047,0.222277723,0.159417601,2.101381789
0.270882699,0.208348866,0.155130122,1.099433238
0.25197366,0.188374384,0.136832223,1.232486097
0.242007993,0.174251293,0.122034338,1.037152504
0.265367159,0.193033002,0.135280651,0.916826907
0.308304404,0.235842137,0.164025149,0.557156221
0.252252993,0.189209891,0.136949093,0.584982043
0.284250676,0.216258669,0.158686167,0.628621302
0.472114926,0.396844657,0.317913917,0.336194683
0.466749744,0.396726055,0.317598877,0.302490829
0.559784394,0.471939224,0.385830149,0.35636576
0.225515618,0.171116585,0.12903974,1.971437696
0.22748131,0.171856824,0.12843099,2.374529526
0.239331334,0.176681595,0.127663964,2.340492987
0.29012498,0.208862026,0.142671118,1.308185598
0.260829932,0.190034966,0.122616113,1.485287248
0.269246839,0.201501513,0.132670804,1.426915283
0.284637294,0.220879351,0.1663177,0.66053439
0.287952467,0.218438775,0.162533894,0.778364706
0.371073857,0.290388204,0.221938521,0.567725681
0.439066891,0.357373683,0.286174199,0.526223246
0.296668896,0.230209904,0.164774969,0.78475822
0.238390317,0.181188664,0.138979656,1.543010887
0.235570871,0.178854935,0.1358517,1.122651388
0.214666115,0.164606104,0.125301761,0.912227339
0.243098144,0.18426752,0.134420556,0.637100738
0.268110251,0.195852393,0.133399034,0.434375743
0.354462782,0.273406249,0.199651658,0.41990728
0.409886543,0.326679184,0.24401643,0.35539033
0.362031707,0.277969197,0.195387675,0.324894033
0.367998683,0.284808554,0.199544276,0.338518338
0.53853511,0.460097092,0.354377395,0.268799036
0.572291501,0.501297059,0.39855988,0.329152658
0.145205665,0.091963717,0.06825827,35.74
0.174428281,0.11010939,0.078919047,36.85
0.167221067,0.103764541,0.075238355,38.92
0.179974202,0.102088905,0.071416504,45.38
0.173493867,0.105143613,0.074605149,38.34
0.22505567,0.132962872,0.093957825,35.9
0.176808416,0.130076128,0.103170148,10.29
0.198545431,0.14943768,0.115883452,2.349692593
0.194828417,0.149516399,0.117974456,1.697629155
0.214719829,0.167578079,0.132520022,1.446601894
0.185550067,0.147162541,0.11731796,1.90555996
0.168392311,0.132984405,0.106404229,1.77729466
0.188648166,0.147496949,0.118540889,2.831702771
0.194824946,0.150135828,0.118773737,2.711427358
0.26368477,0.19960036,0.146638607,0.967455451
0.392948113,0.303632043,0.208143282,0.349674769
0.431498155,0.367455905,0.281904858,0.380940371
0.364080442,0.282040244,0.189140913,0.491747269
0.201662589,0.1252332,0.091839746,37.77
0.227759156,0.149443777,0.111112825,22.3
0.198249976,0.108680567,0.076724263,33.82
0.280156475,0.195553697,0.143475605,7.08
0.250401979,0.170575358,0.129198897,9.44
0.315063801,0.224938886,0.173833145,11.78
0.175725657,0.10143675,0.072108571,44.58
0.182254296,0.106365372,0.074598751,44.88
0.145195241,0.076086196,0.051503979,50.18
0.191059322,0.108804346,0.074397018,37.43
0.147071346,0.085571141,0.05976348,42.03
0.128767929,0.086991361,0.065206572,12.73
0.234545557,0.152279652,0.10242353,24.66
0.111192711,0.065191614,0.048918828,51.05
0.12893549,0.078758121,0.05847498,41.91
0.223042975,0.128296762,0.081561918,48.81
0.2273254,0.145012915,0.096747307,24.8
0.217403856,0.131408804,0.088328675,41.06
0.237565469,0.144531375,0.09459014,35.48
0.248867018,0.153425548,0.101172949,34.06
0.174920388,0.126822442,0.097808031,3.08421892
0.169443324,0.122113123,0.093515924,3.347512933
0.250830598,0.185396437,0.140054274,1.335967898
0.339214921,0.254837852,0.188323419,0.530007802
0.154370758,0.111436126,0.083176596,21.8767177
0.134247957,0.096802334,0.072980262,15.73860131
0.169661147,0.123011562,0.089186888,4.219327557
0.146888644,0.097179406,0.074477571,31.65
0.115500378,0.07353133,0.055096301,23.89
0.129568915,0.091547706,0.072706532,2.584839733
0.128390776,0.09229539,0.072162698,2.584839733
0.154420392,0.110515765,0.086681927,2.584839733
0.286418026,0.237671287,0.202257807,1.451848631
0.319264106,0.268197825,0.228949735,1.019652867
0.357403421,0.304442367,0.259375152,0.61361223
0.387215066,0.33085927,0.284409107,0.751016209
0.417020663,0.356076726,0.300909475,0.664681868
0.376339777,0.311149911,0.254277046,0.507829789
0.294153108,0.250562715,0.206661842,0.418242492
0.224567219,0.184389909,0.156017301,2.043397928
0.248759609,0.205778089,0.173671867,1.592080878
0.468996529,0.384869861,0.312296305,0.436048906
0.623963602,0.531656184,0.444648634,0.39291434
0.176691556,0.127470442,0.092061925,0.297532586
0.164106437,0.084645095,0.058654947,47.84
0.20085787,0.115357271,0.08316749,51.35
0.158817257,0.099208212,0.070550206,38.2
0.186547761,0.100345307,0.069449397,49.75
0.189756875,0.101823927,0.069773761,53.37
0.11651863,0.087681955,0.072846297,3.467781883
0.111677244,0.084398886,0.071109453,3.945384052
0.107838991,0.082256765,0.068283945,2.388955817
0.244784056,0.181419816,0.136400858,0.776081455
0.341027996,0.266150638,0.20287569,0.670791293
0.153430669,0.085270964,0.061867035,51.36
0.146959667,0.081988508,0.059117621,46.07
0.18814003,0.126706788,0.090521715,43.88
0.165563379,0.084193993,0.054713228,48.13
0.148031901,0.085411761,0.061614268,28.64
0.198694796,0.126583282,0.081271278,18.2
0.263124436,0.152563111,0.094389849,26.21
0.239738873,0.142251118,0.088867795,28.63
0.161346032,0.085455577,0.05832987,46.84
0.182991829,0.107994553,0.074924694,41.85
0.132216519,0.073944715,0.053908475,46.16
0.176896763,0.103823175,0.07085356,28.39
0.185677792,0.106784966,0.071278201,38.96
0.173299109,0.104182032,0.070416607,37.29
0.172967411,0.104177691,0.070601036,38.38
0.183028558,0.109276885,0.073941899,50.7
0.186169432,0.118917732,0.086480886,35.78
0.160136811,0.104231509,0.073788311,39.59
0.195577636,0.110873725,0.071331891,46.27
0.203996622,0.121086189,0.078945226,39.39
0.208999932,0.128247299,0.085450644,37.19
0.201872277,0.118695248,0.075810504,42.06
0.218767584,0.133809323,0.088551325,24.94
0.137964981,0.083923425,0.060916765,10.19351543
0.129678847,0.078999982,0.057672293,43.25
0.193251698,0.117832252,0.080179119,40.29
0.167474701,0.104493768,0.07671541,26.14
0.132294767,0.084652977,0.062807937,31.51
0.268190791,0.167817594,0.107064647,17.75
0.201283156,0.145463643,0.109448317,6.154377065
0.234044102,0.16922708,0.125716505,5.114363968
0.224387775,0.164239826,0.121253225,4.313728477
0.310577529,0.22631712,0.161641823,1.243974724
0.3727038,0.294542504,0.219660332,0.53302117
0.342059489,0.260588653,0.158424339,0.355794647
0.189877722,0.131657653,0.095439327,2.403188884
0.180509673,0.124251841,0.091081373,2.821845731
0.218888974,0.152749346,0.110028481,1.622502983
0.288505844,0.194499356,0.126780143,0.845434609
0.165436843,0.131044213,0.106034915,2.15815663
0.136234628,0.110711393,0.091135791,1.866559529
0.151659958,0.123482098,0.101268435,1.787206576
0.212272716,0.169452222,0.132704368,1.080983836
0.286498256,0.232370861,0.183494197,0.886300174
0.428269845,0.348867163,0.268373493,0.375751315
0.200094222,0.117292147,0.082198289,46.81
0.120039069,0.071640892,0.053822671,48.91
0.117133603,0.064951244,0.047110638,52.86
0.149256232,0.090311181,0.066776415,49.02
0.149064667,0.079563086,0.056966131,52.53
0.134640202,0.082479289,0.06353232,40.51
0.171668914,0.124489485,0.096479071,49.64
0.120531359,0.067409336,0.049492231,10.3214339
0.116893636,0.068264735,0.050850365,43.69
0.141898712,0.094225705,0.074462373,34.16
0.119014208,0.07587474,0.055868574,20.97
0.149999776,0.078655847,0.052482047,54.12
0.173269661,0.093170994,0.06209727,52.68
0.13712236,0.088729061,0.060313864,38.25
0.114658797,0.070277621,0.053068291,41.37
0.117898686,0.075514031,0.055011769,33.31
0.133859879,0.085908365,0.061201917,32.06
0.121357869,0.078189496,0.058615504,40.9
0.141306241,0.098157528,0.072578323,15.43
0.143195984,0.085243785,0.059423418,33.21
0.153173076,0.088843478,0.060923653,33.13
0.153852717,0.102087293,0.07423646,21.23
0.144104184,0.091412586,0.064788764,52.35
0.13175922,0.083798081,0.062572046,39.02
0.162245008,0.103090902,0.074696865,34.87
0.174666201,0.121276201,0.089634572,12.6
0.145441878,0.095260626,0.069030166,16.43
0.195017445,0.140024845,0.105572908,7.55
0.170347173,0.117661755,0.088527632,7.67
0.109793087,0.063667015,0.046893581,51.37
0.16212731,0.112367671,0.084474165,16.28
0.19870798,0.146716091,0.111820032,7.03
0.156027982,0.083485903,0.058603591,54.05
0.083370219,0.052601279,0.042371192,45.02
0.122335526,0.076588247,0.05954705,39.14
0.14754969,0.086875481,0.064358908,43.38
0.169620099,0.11379999,0.088868637,24.3
0.236120387,0.181180214,0.13906071,1.651663402
0.241609941,0.186103867,0.142120072,1.308681272
0.276377732,0.219502801,0.165118255,0.77972793
0.216510899,0.16283659,0.117057717,2.273219034
0.200704951,0.156478293,0.112122132,1.907148903
0.205797169,0.169326066,0.123312139,1.055781345
0.214391197,0.177491742,0.130133924,0.785948594
0.212387905,0.174539633,0.128218652,2.164183907
0.197888113,0.160324171,0.11779933,1.660998254
0.305242122,0.221050435,0.154382006,2.045053036
0.305380778,0.22070115,0.154014214,1.966292243
0.358141963,0.269186286,0.187298833,0.830157197
0.383417412,0.295256974,0.204902254,0.622525058
0.375952445,0.28776723,0.196100258,0.545148753
0.371642014,0.290103714,0.197450326,0.374507147
0.368362118,0.286233724,0.19695344,0.384495278
0.273058943,0.189890095,0.119575525,1.422688486
0.269156651,0.187997716,0.119091656,1.559130476
0.310737022,0.216222078,0.132078727,0.908866001
0.316266041,0.21925067,0.131692877,0.632165077
0.316882832,0.220668841,0.130848749,0.532685194
0.181590056,0.112997684,0.081774103,39.76
0.178594632,0.101751345,0.071945396,46.96
0.133063934,0.084758514,0.065810715,39.49
0.166408281,0.098806214,0.070761304,46.55
0.129933489,0.076971374,0.057119388,38.24
0.132392445,0.074102732,0.054141146,43.47
0.150841928,0.098174423,0.075733621,31.2
0.207108991,0.10874232,0.07026882,41.08
0.123775386,0.075331549,0.056330317,40.05
0.174076097,0.101559323,0.072201492,46.78
0.150020288,0.090369841,0.065970649,47.04
0.138542659,0.088374841,0.065964642,44.38
0.195247976,0.107422446,0.074837307,48.22
0.166961894,0.108329203,0.083147405,34.6
0.159715639,0.096844081,0.069489274,35.99
0.151029354,0.092148977,0.068556566,41.35
0.140859921,0.08436294,0.062518451,42.74
0.156731785,0.105100528,0.078552961,26.08
0.156903506,0.096282701,0.069775208,46.28
0.171977405,0.114889824,0.083233283,26.96
0.124389975,0.072461759,0.054021581,45.12
0.14591625,0.083230925,0.059318201,46.68
0.130367556,0.074040584,0.05476271,47.01
0.171773333,0.114494343,0.083611719,18.51
0.144292485,0.087595765,0.063884598,31.49
0.128641687,0.076165634,0.05676609,45.23
0.126741981,0.076434835,0.057017506,43.03
0.13509584,0.0893553,0.068481994,36.68
0.085332252,0.053181188,0.042727188,42.82
0.092750619,0.059405368,0.047676856,48.1
