X,Y,Z,oc
0.00542770896084,0.00499594518278,0.00369099704339,49.67409091
0.00360584831022,0.00349149047634,0.00305737126748,49.67409091
0.00438991596716,0.00390515761209,0.00281898413755,55.53
0.00453991825376,0.00431591733904,0.00346709069063,43.37
0.00429403114663,0.00405183447643,0.00324516120023,44.86
0.00493268808787,0.00456077079818,0.00345592868683,48.47090909
0.00449019595776,0.00422630778706,0.00331994736057,48.47090909
0.0041603896454,0.00396163250221,0.00318206475799,48.87838486
0.00349710785394,0.00337053754538,0.00285513080851,49.02
0.00447370749757,0.00397146375281,0.00281579754238,20.27796224
0.00938121273369,0.00798770806179,0.00456727914686,20.27796224
0.00330049606074,0.00320986615122,0.00280174326077,43.01815707
0.00424855407835,0.00387205503005,0.00290642286628,55.12
0.00578188918304,0.00505328206031,0.00327747366477,53.27
0.00563765456282,0.00530893311646,0.00414608803243,35.52
0.0133437308112,0.0117867636549,0.00740629603192,25.5
0.0207577096441,0.0180121370765,0.0098593161677,48.09
0.00854317637114,0.00759359336404,0.00486519132857,55.14
0.00715290718365,0.00639951598784,0.00431813670865,8.684545381
0.0153784650907,0.0134261230035,0.00781338181641,50.13
0.0129997653224,0.0111533853535,0.00616292231683,52.93
0.00519119593714,0.00487859677571,0.00360156886428,51.93
0.0113847005252,0.0103935104855,0.00707103254363,46.31
0.0132767886083,0.011821310158,0.00704438638576,49.81
0.00543041167389,0.00497091087639,0.00357496602783,55.24
0.00785152422782,0.00695929934361,0.00446103702437,52.75
0.00801409166727,0.00699934814313,0.0043859085902,53.75
0.00575369718181,0.00514754763703,0.00360189645313,50.37
0.00699321185977,0.00614888209514,0.0040715060473,51.64
0.00641641972411,0.00558871120724,0.00367585238065,52.52
0.00503641943708,0.00460366548684,0.00337559506194,52.11
0.00740783110561,0.00684837055973,0.00487630786279,34.15
0.0131114535883,0.012341013343,0.00834010878035,4.87
0.0113615283726,0.0106635366642,0.00706021491495,6.42
0.00764599440441,0.00705298314313,0.00512681218221,25.0
0.0112600648664,0.0103993804657,0.00726390091008,14.67
0.00765418673104,0.00722608573117,0.00549149207947,25.53
0.00785664752654,0.00728271893681,0.00528519973265,24.67
0.009289740866,0.0086579219252,0.00640787513293,14.04
0.0115084790861,0.0101168602658,0.00615330425897,44.88
0.00929621112453,0.00867207002181,0.00634151042213,13.24
0.010092161435,0.00942453067066,0.00669516570809,12.38
0.00755149964366,0.00683717176501,0.00467746514115,43.48
0.0175276408375,0.0162416431314,0.0108952566728,8.8
0.00726474629084,0.00685460127354,0.0051121847608,22.56
0.0250663529129,0.0234048981347,0.0150735132201,25.77
0.0269971819921,0.0249848008144,0.0159617315415,25.94
0.0168047368529,0.0153936912462,0.0102597862974,22.78
0.0136221666802,0.0128354151769,0.00889984767235,31.72
0.0253570898486,0.0235526071192,0.0152816691732,26.86
0.010341328915,0.00947132516671,0.00655947571811,26.91
0.0226334033437,0.0209599444138,0.0133590705152,30.84
0.0145759718769,0.013750706167,0.00961080065046,23.04
0.0187770882347,0.0167326836679,0.0102806156508,26.36
0.0218975836692,0.0206734236723,0.0136914215588,27.75
0.015466509735,0.0144477013543,0.00998226101303,21.18
0.00867345267059,0.00805943033488,0.00586211519478,35.18
0.0118372769696,0.0112172320147,0.00805835038668,35.18
0.0135667143678,0.0128009008244,0.00906550650616,25.27
0.0119641195084,0.0107630647037,0.00710454267955,25.8
0.014586834248,0.0136684648571,0.00983255535392,28.94
0.0131741037622,0.0127456013697,0.00987314477476,28.94
0.00471942516082,0.0044711342518,0.00355871136821,37.21568627
0.00447946235566,0.00421035000796,0.00337153623466,37.21568627
0.00932078328423,0.00916937339655,0.00767367629419,9.351114361
0.00311721226806,0.00300761221999,0.00260349856085,39.67
0.00466259340395,0.004460988425,0.00366315251456,31.57
0.0047999067049,0.00457532171631,0.00379125398061,40.3
0.00775431549884,0.00746649082122,0.00614790898516,37.81
0.0179785599498,0.0169479654814,0.0124135463616,28.39
0.109569979519,0.104703514324,0.0772869316607,11.22
0.006616609581,0.00629414401829,0.00505016074465,37.23
0.00688800842205,0.00660818074922,0.00537310725515,21.88772286
0.0512944826912,0.0481276735211,0.0342999048035,15.69196475
0.0425336768357,0.0385323050453,0.0250792777656,17.76
0.010815603567,0.0102693320697,0.00814827767293,25.37658281
0.00482564850017,0.00469990476923,0.00405933612959,21.88772286
0.0193963484248,0.0183330459295,0.0139901010739,15.69196475
0.0274273874517,0.0260017289012,0.0191993145358,22.47
0.00890396585802,0.00841092094798,0.00654609923815,25.37658281
0.0135700218559,0.0130806828458,0.0107512142572,21.88772286
0.0323388924465,0.0299783065977,0.0211316096855,15.69196475
0.0195620555973,0.0186536630452,0.0140092271478,24.11
0.00571337876093,0.0054608394249,0.00443824084761,25.37658281
0.00601715264396,0.00583524130847,0.00496986524172,21.88772286
0.0289753438416,0.0264193132614,0.018117867613,15.69196475
0.0436863382864,0.0400266422286,0.0269388578961,23.45
0.00514634657152,0.00474943563369,0.00356620861483,44.89130435
0.00428216206888,0.0039326002105,0.00306420336094,44.89130435
0.00415277006017,0.00370532399346,0.00267816096659,51.7
0.00373070186392,0.00354732861229,0.00292149336494,50.63
0.00989808937159,0.00884441437078,0.00546209900475,28.24521739
0.0109344019096,0.00989658763819,0.00589065640149,28.24521739
0.00392677487351,0.0036315041198,0.0028344342089,44.32513514
0.00390662285565,0.00363990032051,0.00282871458967,44.32513514
0.00412649079295,0.00393625462307,0.00316237345327,51.21
0.00501028732544,0.00463060851276,0.00336869835098,28.80703704
0.00725722324833,0.00668935411992,0.00447490384992,28.80703704
0.00373046369548,0.00347606386006,0.00274274665652,46.49605263
0.00517111290248,0.00462176861808,0.00324336951337,46.49605263
0.00323589433409,0.00312676370046,0.00263619001451,48.18
0.00695372563288,0.00644637932813,0.00481515073523,28.34862069
0.0106359331569,0.00945915528609,0.00596228874077,28.34862069
0.00581307136097,0.00532101995488,0.00385412189131,34.58
0.00384384620916,0.00363471042887,0.00293978348999,48.36
0.00976063965583,0.00871519218609,0.00563194156711,29.11875
0.00768681067816,0.00700361052554,0.00478781657261,29.11875
0.00556195960104,0.00494052927198,0.00340612192506,50.01
0.00426678835514,0.00401595356349,0.00312225112467,47.32
0.0273384716146,0.02452613832,0.0146208837152,37.03
0.0188934695439,0.0167726604189,0.010041410451,30.34
0.0197291145181,0.0177281345136,0.0110042555805,29.04
0.0170480971769,0.0152487531534,0.00937960959886,37.96
0.0159427761835,0.0134934233925,0.00725171230911,40.44
0.0142292456704,0.0128524387499,0.00766094010278,20.97
0.010174406414,0.00950265079704,0.00659917902167,23.95
0.0162837212913,0.0149050362177,0.00842867546354,19.46
0.0128538361922,0.0117949257954,0.00764893894219,18.23
0.00416054836896,0.00390405548004,0.00300719651127,8.64
0.00760320489,0.00700313947896,0.00451709680745,32.18
0.0111424686473,0.0102620068468,0.00678056670048,21.39
0.0102144126081,0.00922207768617,0.00606597714719,19.9
0.0106257134329,0.00996817632981,0.00687982410023,31.75
0.00971498069069,0.00910861991149,0.00645173300929,23.4
0.00945880166837,0.00871859780629,0.00585418596407,28.98
0.00884347649303,0.00822027103543,0.0057640532669,27.89
0.0168173067876,0.0155500630311,0.0103798417947,14.37
0.00516607170499,0.00483301613878,0.00380275336838,29.52
0.00578909613261,0.00541862832631,0.00425425207894,29.41
0.00834426904332,0.00765397454981,0.00548797103807,29.3
0.00625249505976,0.00587347724776,0.0045418353983,25.38
0.0075567079827,0.00688946497024,0.00498467790901,29.98
0.00628453881224,0.00588139896214,0.00458659870486,28.52
0.00701666774883,0.00669486810879,0.00530618144369,23.02
0.00569363380342,0.00523340823034,0.00389514714266,40.38
0.00358045991836,0.00341035552539,0.00285572084948,23.05058632
0.00501616717502,0.00467053734323,0.0036639701934,40.27
0.00331853851207,0.00321471912643,0.00283822515959,23.05058632
0.0404908824104,0.0397192161866,0.0252616505697,1.231240139
0.0431327392186,0.0424156560264,0.0270118338162,1.019437427
0.053240473059,0.0530203761204,0.0341581294221,1.403542372
0.0278413607026,0.0271713306513,0.016861454173,1.973499436
0.0283466872716,0.0274597617858,0.0165610068217,1.122949764
0.0371918190278,0.0354407990135,0.020125106704,2.345089062
0.0408852160035,0.0391570122198,0.0220686563506,1.596976628
0.00812376918293,0.00718933864481,0.00459484961254,51.98
0.0104400347293,0.00932144957025,0.00555240166381,46.44
